RecordNumber,accountNumber,accountBalanceLimit,accountType,balance,accountCreationDate,customerId
1,XDq5rWjiDFHCxrWiKgH0AXLcVOFVLhgI0VwoLCyWSLo=,10000000,RD,qlkJJdNpPc/kodHHgzkW3Q==,2016-04-29,371337
2,5ee84+VeJ9jkq/D4FayGc4jIpzUDnXWSGQkh5+fDRew=,1000000,SAVINGS,xgEymEvOMD/oTF8Tf70nRw==,2015-04-10,991863
3,H0rGEkOCinr2qYeqZEa2j/9Ty2fZDo97lpPI1te7H+Y=,10000000,RD,Tu0dkh5r9TdcEJ9w+CgQ3Q==,2010-08-20,582476
4,mcN0RGr0NS4ZRNtjU1pho2XE3mo1/ONk4WfRgDa010Q=,100000000,FD,0hHJAWv9IuJFaBDOg7qBxA==,2003-12-03,900403
5,Ftai/ECODpIvDTyS6uXJs17gUuZCm8thcUyp65TLyzo=,100000000,FD,2F3HEAPux/CT78b2gSVqUQ==,1992-12-28,113241
6,VuAVQmxI5HNhNFCvJ6u4UqpgesIgX8pmKSjRu2v5fi8=,1000000,SAVINGS,P7IbL4qZGodjDsPIbo6hOw==,2011-06-07,316235
7,RDeFJfnksdVzxw95NUXr3Wx/expAV9q56F7skT0hF5c=,1000000,SAVINGS,A4Ov+0fWMRQ7Bjj2aIfZSw==,2018-11-04,291912
8,4NkW1rTUY0fLLIxQ1urXWcPcy1yy41s00PAr3HLyuLs=,1000000,SAVINGS,k64zLCrNImKZm6bvCKUT1Q==,1995-02-27,777652
9,G76wOtZ86IPFExHhXuAfZSRcIHoBRTXLmD0TLrgqBbc=,1000000,SAVINGS,Yo6u3BohpTTHDR413IMYvw==,2011-04-18,730369
10,QJD6HaS84rBvWrB3zhbEmLpIlm+jbaXS/VPLbfFQDCc=,1000000,SAVINGS,4/dBq75NEe1Fh24F1JQbnw==,2017-05-28,015499
11,0FOo2B1QLJtNI/RPeDj2busr52YsedjuSAC9ZubvfVA=,10000000,RD,6uXO+XYnYijT6NZwvk767Q==,2016-09-10,493286
12,rkLKxtFGykTPBvnWTsL5PbxkGRNIIlBsNwcoxMUoRQQ=,1000000,SAVINGS,GR4Oke87fjqEiM+XXEEP5g==,2007-12-24,577032
13,6lc76Ja/WcR+fhdVz9ZBVomV78Y1Bk8s8qv6nItiNnM=,100000000,FD,WE3sU3f5egBBJYtexX3Lnw==,1999-03-21,005825
14,5aNzYYfJMHFsZAQim+/JJ2mJuWvj2ckOAE61UT69oQ8=,100000000,FD,N6S1+aCnPlmDF5hMWM28lg==,2005-02-01,777652
15,MXW0D1y7rMa1qtIpDFZuetZtnqqXJ0veUXIZLDDlVSI=,10000000,RD,Lo6fphT8n5BFJaBzuiCQ4w==,1991-08-04,521941
16,Rwn4STGMs+e+z1zf5cxHu0I/e9pHJ31qDAPOiE2r2DE=,100000000,FD,vAHEI3UiSymPRPpT/8E/Ng==,2002-03-30,991863
17,9/IeCAYDvia0m+1X0l5A1++8c9xwWoieUL64jLKSYYU=,1000000,SAVINGS,hKLCuH3yhshL/skhnsarhQ==,2019-08-15,326607
18,rikI00mNd/bqMZkn7qbhpj4lhF88CQrlfWa9D9zT8EU=,1000000,SAVINGS,C0/Qd1v8KY9aO/Uhg62nlQ==,1999-07-14,823924
19,v+tpm9PxpkA0PrEJ223Y0CwM4FYLdrqgsY4Ci7a/tbE=,10000000,RD,SClfns6BlW81pmvlRh+xoQ==,1999-12-27,138350
20,Xe/dvn8oNtNo1ZsgfBASDt1h/XL1UyPkDO7jP46xHAk=,100000000,FD,Zb18I2TIUaEpaFZpYO9AUA==,2006-08-11,133872
21,iDd/5KabrGLxQemHJyGWWj87/GfURUQyXSpOfn7UbZQ=,10000000,RD,T79uFiNc5Qniorfkuqdj/g==,1997-03-22,424099
22,4TX+44TMs0sVaPYxjZKd7gIax6d6shJ616k7WWG1d4k=,10000000,RD,+YG20gMc3mwnhldmoCCe+g==,1996-04-17,773209
23,UHL+Q/TBWs7X7Wu22ur/m7SMAi5OxRtPSJDRaeY4iHs=,10000000,RD,eHENClrKTZ9XiZJFfIV41g==,1996-09-18,809940
24,vnBgllIJDFhOpkECOp7LhpHcOtlM1ydjNGWRmjeKIzo=,100000000,FD,gi+hBW87n0eqd6tAWwZ0vw==,2003-02-24,090717
25,F0fVLlghzlYrIX44PYlwXkfIzibkGDJLUG1PSGQlY/g=,100000000,FD,Jnpa6Q+avHBvVGqtsCgF2w==,1997-09-19,185475
26,DD6kk/07G213i6wEhQs2k2AwwHdPzBCp1RXdf8aMQ/g=,10000000,RD,lvQIn6Kt6xfggjZCvhhjnA==,2009-06-13,833071
27,6zoWQ6qAll6dn9UNFnljxenJOje+8mf//jzZkEWe+j8=,1000000,SAVINGS,DI5J7sFqcVtTa2IUiBVToA==,2010-05-03,818603
28,PVgVpWygu+yCWvMi2h6fHKmoOvgrKSaTylR4gcibrnk=,10000000,RD,xFgtqsbmRKFFXbcyJkzYDw==,2015-05-07,696203
29,qGWBsAee6jxYc9bO91eKp+3R3Y7m1Klz/2HuSc+Dapk=,10000000,RD,Ttrz5QccRdlHrwCmdPqXxw==,2004-07-10,727781
30,KNmGfYyh+CHxDwS5qwTA2ZbTgb2SsXuDzvxGTS3VrJc=,100000000,FD,bs1PJFJmaN9GjtjP4pbgpg==,1991-03-30,773557
31,gH1/Q46MtUq9l+kN0G2nB9whVs6zoS7gpmzHpRmP15Q=,100000000,FD,0BEjmxqB8MTHQZyn7R8U7w==,2000-11-20,876360
32,EcpCIVWA6SckcTHJ4d19sDc8lvMqqQecR8Ey1CfhLb0=,10000000,RD,KsBcLKTtxFemg2H1wCxdSQ==,2018-04-09,180942
33,4o+YqvaOPpRErWfvPrvkf9FxFtxk4MsKnSC0tPxhaNw=,10000000,RD,8eDFn28vErvI+FU37GoS8A==,2018-03-31,815475
34,gwzZp71zRCdqziSVsZwo2r2413T9QwngsXZvS70p7dM=,100000000,FD,iBZO8bX6Qsy+UwmD7Msjqw==,1997-02-22,476625
35,DKNYCMXnx8YbMvfeloeZG28ZR2AsBsZbAlQnpw+He04=,1000000,SAVINGS,Z1kWuE6xg2BqzbXQlFDuuQ==,2006-04-24,300856
36,vc/lxzm1N01Zllh0riyblH5/pMO4C/cr9ErcRVVUlHA=,1000000,SAVINGS,azK3v8YzDaFLZy9iFmUFTQ==,1997-12-31,005825
37,XUCH3v5V0tKd3lcb0txEzSYRdBO6vpS3nFhWz6F0Tgo=,100000000,FD,Bcg6aS/js2r7ySp+NIpBsQ==,2001-10-10,753791
38,No+BTj0XAexC1monaBa1FIq8Cj34YvfsmxdsN7K9kWA=,100000000,FD,GUEdKe45BCjqBbD4GwiTKA==,1992-10-09,362180
39,qtCVciIuIUqbeKI5vaVOAvzTADwFfyYyZPfMdyCrB7U=,1000000,SAVINGS,iS8NNuoAqMxygGKOgkCa0Q==,2015-03-16,202666
40,wFyoMZYfzghZK2CSBkcpNFusCM9TyaLioHI2dmjEDv0=,1000000,SAVINGS,i0fFFV0su47/wUq9aqq55Q==,2019-05-02,020271
41,mLECzeIeFUhdU/8np+xVYxuqLyKAKMahc4xh+mJ+5B8=,10000000,RD,2q4Jt4PxUAoYbKktElXDIw==,2012-12-22,334101
42,dcORrp2jA8IOH5s0NBjtinHC+zvvFkmNs9BSnKaRoZo=,100000000,FD,nWmGHV+4rgES3Gqepcpk4g==,2018-02-17,617341
43,Y8LFhyaKxnZVv7xk/FOzqXPKtMcOtYTJ3pX/2v9oQwU=,10000000,RD,W8/XkfMKM/63NH4rbgBufQ==,2000-02-02,127314
44,QmP5i03pIruAtr8gcfvMMMVNon9nUw760wKRnDDYv2Q=,10000000,RD,L+h1hJFWnfa5BtbJkzLpGw==,1996-03-26,849630
45,nES0B4Hk0zmPszhZFZOGwxFH3tqcQrV9iHmi6JIdiGE=,10000000,RD,JVOFUy6E0WzSk+sBfRnjQA==,2014-07-10,710604
46,E9jSm1r2R3e6I4zWRgNRhZC2FSzvp5NWF7Eh2FxGTYQ=,10000000,RD,Zd86w5zdN7YhAIl9pP5JeA==,2016-05-06,528623
47,YgHM8w5JHAC8H3/XA4mzvFMGnmUz9VGVZ+B+M2y8km0=,100000000,FD,G+J5g2QjUznt9G6YnvXj5Q==,2008-05-10,090717
48,fGO6GzP7xCjZCE+aS+17kXYYPzVj+R+ZYm8hrSnwJhQ=,100000000,FD,cMrP/iA7KZAEbHrOeSlvYA==,2015-08-20,362180
49,1QlXp9FIB0PeAizLB2ldx8DhtpBJhjghEK3VD9bB7I8=,100000000,FD,rJWcYO23vtx9croLfKTlLw==,2000-04-11,958956
50,fovvAVNWzreQNVt4YfD/K8Y1d7SlGY5ZI9dY5Nr8l8I=,100000000,FD,m9vOdwUpzzaJ/R+yOfymNg==,2013-09-14,799016
51,fs8dM15JYLudZEVJitztd2zP2wKEE8nFDm3lLN6Hq3Q=,100000000,FD,QnUx000ATOWv2x+L4ETjHA==,2018-08-03,127314
52,VHFcspDTlhc6WQP8T43iftNZN92ePrZKRLbHjB9zLZs=,10000000,RD,4sIXjnJtggjUrexWiX0pbQ==,1992-02-22,612380
53,HSz0GG+lUuKeY0do1xjpALO7a7MrbJFoAqESnE7pW/k=,10000000,RD,9dQBXxmdR9ylT2j9qhAKFA==,1991-08-03,163213
54,7R3qfudyUSgPQpxCKLpudidFa5a73UJ0kq3Olkk7e9Q=,100000000,FD,om8a/78W6wyfwtBhAFjnQg==,2018-04-02,291912
55,gC3ax+qI0lHwBRlsJ0c6c+g2v7h2XDGEa5g/0FnfT7I=,10000000,RD,Hsvy/YfSf9V6qpd6BpTt1A==,2013-11-05,437981
56,Q1KuKnMHXMjdJ4dZecq+wXj7c2zoe2l82Y6B6BYLN5U=,10000000,RD,loONDZwmn3wj5yHOangiQQ==,1998-03-14,127314
57,qAMlTsQh4dnSZGfutWg6whaVb3VZlJ3pq1njM2n7fqs=,10000000,RD,/6gUiugGH2KB4Ye/rH4JBw==,2018-07-08,153762
58,KrdDAY9k/Pgg5dsamUmDaBlTjGRdE6bLZlQSlJPmQCA=,10000000,RD,qRMgrDUkDFtFdBVJuD+ySA==,1990-02-06,859563
59,gWY67KlPZbfGDG1LSJV03q5oZMdbPbaSkTKfob0Su1k=,10000000,RD,khdsg1f+vRQEk2wIlF6DOA==,2002-08-29,521941
60,LRFgGAoEoGTqPBsNXxmcnLjVCyWH37mZGqBg0ZvdwnE=,1000000,SAVINGS,rZuShy6pjTQbyRfNusoVIA==,2011-09-04,783031
61,KQ6cPJwazyXfL+Q4P9zozD+rfiSwks3Pejm/fygdU8I=,10000000,RD,+Ee4AmRAq1UA5nLIdLBl0g==,2016-06-01,928548
62,BuwsY4mOudZ2F6ymDFU08ZfpVHSAyXZbwkt6tJ5Qz28=,10000000,RD,P7xT4exiJXK6Tzd0aYgTgg==,2007-05-24,419509
63,0qB/ABj8otcLl2Az13RxAMGltlzvQeZCES3D/hUGFw4=,1000000,SAVINGS,pTPcXIcCfPXxDNl9kl6Lbw==,2004-12-14,291912
64,atrxAkR+Rf6y+snwMJsHuhr7g+XU+PLUV+Y//JMAMSo=,1000000,SAVINGS,POzF9Z8OD9asuTgvqX68oA==,2008-02-29,493286
65,gmwipLNm2U/H7dbAs3HXcP3MMfgCkraI/gLTvPLG9rg=,100000000,FD,xdZZSxjMnuvc9NUVS5F1Qw==,2018-05-11,638108
66,vYmK4IuzyGIQRjP8sIenAHjkotJ22MJ4hteLKTJZduI=,10000000,RD,r18mbxmAjN3PYLPQ43uYNg==,2010-07-01,369828
67,KGARfF64pCA8cv6odISa5m7BkgoPQOHJaGklNb4UvSk=,100000000,FD,+NzKk+e30IoxLWgbCHx9PQ==,2007-05-04,650090
68,3BAsLVkrGZl0/mykqjObT8vuVGAM3SN1tgTqZfHeIAc=,100000000,FD,fG0lv/0xTtjzpfDk0RqaMg==,1990-07-31,306728
69,gD49yyCMDsNeTrmPWc1W6O8C8ze/5WDyzsrOkW1106s=,1000000,SAVINGS,SIF1oQF6NhfbI9tEJ/z49Q==,2009-07-09,766795
70,qVHhDvcfNvhr3wcGWd8v3o7vyX/XLxm4XyQghhR7DIA=,1000000,SAVINGS,flQV1vtdD+Hsun0VoF45GQ==,2010-08-19,213602
71,FsRc1lMENaFyAb3igsaeHfSNUVaNXTt8o1sMg3PMnt4=,10000000,RD,aGIyQSaYoGtAF83riV4oqA==,2016-12-27,665760
72,HQXll8GTrxKnVV8dfvsuIvnXYJsQQ8uIwXyeAVsJVuU=,100000000,FD,GVGBzyvZ/ZEjOIi7DXzdaw==,1990-08-23,321040
73,1iEeX+GAZMLRVpKtlWh7rAQh2Xc5NzVRyUnPAnF9gcM=,1000000,SAVINGS,u1O/ERQz8MgTLRO4NBtDUA==,2007-06-20,784313
74,M5jW2MextLgfucI/15prrSQQLkddIazdmySBdGWgfDw=,100000000,FD,GRIRPgKxLH+C3I0UCbWltA==,2001-10-12,306391
75,Fyu3Gc1Z46xjrdoqd9d3fqaKAt7L73U9sG/swW1vzZc=,1000000,SAVINGS,FH2C6fBmxfNiSBVBEcyptg==,2011-05-16,345765
76,k53VEMOa2kgQ2zc02oBL3MdxWqrj56geATKuSniMvko=,1000000,SAVINGS,UJWF4ycpeuYadJ6BA3XPMA==,2006-09-15,773557
77,gpDBj4LdYq+Gpa2PJNK+pN+4fpC8tv+vrnxsFhYZwyw=,10000000,RD,al0yQ6Y18x5VGQHBEXlAqg==,1999-04-21,672869
78,36onm/IGu4NzjO9uAvkP6qyLq7JMpuqRfkiTwnD9BZs=,100000000,FD,lvYrBXYO8jI8xjhQODsgMQ==,2018-06-15,927356
79,7XeqIjKFOf15dZYlrkTEf+QYWfPE02AOVgg/lpUaNsM=,1000000,SAVINGS,1QIqZSMyH5YwpqjCIErA/A==,2013-08-06,813912
80,dXwRTw3+IQuLwPUoTF2erUGrnH7DhkUsuMfJNdmDPhA=,1000000,SAVINGS,bpu5aVHFImcIiz+ni/f38g==,2017-10-31,369165
81,97biMSr7AkcfV8OloT25IUwHHJMwqga/kmZx1sca5t4=,100000000,FD,YybZXJTx29B3CpzToUN9Ew==,2018-04-18,004172
82,m7aYg6nf50koejRpOSEosxV//Tzct8KwT51HQyzGKbE=,10000000,RD,Xeed5CvuYhWIQQKBVHpQbA==,2005-11-30,243199
83,QCZbwdWoPqS5G94i10F+0+Npr0Jq4HV/LDLPFmD8YC8=,100000000,FD,Cgx5i/19apUIYvYXUxL6JA==,2010-09-30,414201
84,mdDoYlZeyqq6lBCwSPCd8ugdh8WQUbROHtwEAqt654w=,100000000,FD,bw/a2ugi4p2sbjpiFxC4/g==,2003-11-27,364250
85,iNCx3c32gpR9YGJErX7mkB91y8EwaUgVpFAY3hrGxh8=,1000000,SAVINGS,EV2Wx2dXU99yUSsR5rnecg==,1995-05-13,935771
86,zJGpmvFTiTho5U131TDORjntwmxHIvVPiWMsvNmn2mw=,10000000,RD,X2sGCdqa2pPvhSDrlEYd/w==,2003-12-09,308270
87,9HphTABu1BHeV78oINskxj+id0XaE/fO/o9lZaY1kWc=,100000000,FD,1e6/beKELxmylO7by4de4w==,2004-02-06,371337
88,+IQ3iR0NizBWZhhciaJsbqMAwllvybpTNWJdRAQYa1A=,1000000,SAVINGS,4JVOBHlBQfvP+StgxHHQoQ==,1992-04-05,602817
89,rnTbBYy0haPsPcurKiQaismJ/fYZ2T/4dAOht/bN+mk=,10000000,RD,kYhNXkzZCH+OaL30vsNxaA==,1999-12-16,354529
90,YsNyJ1XKPSftBPSlaCN3I+y0y6lavNa3NtVebwIQ4sQ=,100000000,FD,K2JIQOPjUCRxVc7VCAvTqg==,2007-10-27,510163
91,cAOl+wImGQiiWUhigjYnA/qGVCQ8l8CPQDyAK6bRZ3c=,1000000,SAVINGS,5wC6HpieHkiAsDX3P0hmdQ==,2005-10-08,601243
92,cpBRBHKHJkOQ40NlQCgBOc34/oC7bA8hpD/0eGziDEM=,1000000,SAVINGS,LrSka6B08H9fXihMfQFVQw==,2014-08-03,138350
93,AzpmksZaESIgp9qzQQbmDUSb8slNER1I1E4l3oJ/Aow=,1000000,SAVINGS,LcVhoE20Jyy6HklNa6hJyg==,2005-10-31,727781
94,K3CZFVrteiy4VB+mGuF7MBzR8E1kaZ+6sG79K5McB1Q=,100000000,FD,tdr0o1SwTRn9170+Y0ejjg==,2016-05-18,223579
95,h/SxgruefvFI0AGdNIeHMhJdagm+L+b38WpksMcu+E0=,100000000,FD,0czQF//51XIpI+3BpW9HqQ==,1998-08-14,703707
96,NAhrDsL1qMQJ8WaG8KxYzW7gR3S1Je6/VgEiPFj5vHE=,100000000,FD,VrEYYxBZpEuel4NW5a5oSA==,2012-10-10,095183
97,AMNxY4eP4R8aEeqvj5B1CMpnml4UPdgzux8eNfHPv2E=,1000000,SAVINGS,16KirtX9KKRUAebHeUBL7A==,1996-12-13,679473
98,+sbcHBKABnwbok5/WAZrCtwx5os+vZrlR1lvbQ+q8OY=,10000000,RD,msLT4bz1w9wBw+JkDlfjaw==,2012-10-31,415178
99,dUY3v4uWg6GQY3UGaorSVIrmDW696Yqb8U01uIw8GcA=,100000000,FD,Xj7FRTunqJmJDyTal5LD4Q==,2015-07-31,061276
100,C83NWAARsF+j/Q5fcq/Y4eX/sUD3tzdxN+lGmxz+mIs=,100000000,FD,yKWmZbNDVeq2CfZMVsdyVQ==,1991-05-03,730369
101,U5j0Mc5HCTBPzGnG3o3pbWt3eriRkIq7AIyLD4qsfLI=,100000000,FD,oyEzAnA+j7eeUcnrb7d/3A==,2014-06-10,548546
102,1vzsz1ycufEWjKRVnuu2nJJtbvdHtrjYzgQVAWriSOY=,10000000,RD,Bqb4mZr/15UFoJ8UgXQzUg==,1998-08-16,647546
103,l2p6Zj5llYcHsxKTQPT4++usumgmLXHh4XuHI9EZyCk=,1000000,SAVINGS,SykiVjiy9jAAMLEut+D5KA==,2000-09-01,646624
104,JTCb1lt74t8axujo+8jT1jEqpxPLLmkdvHR7TgRtoaI=,1000000,SAVINGS,xElTMIZoMr2WM2bzb+Unvg==,2014-11-10,902641
105,5JDq0cJC5QIDf8G1DwPjb7dqJK8ROthzqdq3XnJhOr0=,100000000,FD,7Ct3pgTE6AiKt1wb0tUuWA==,2004-09-06,446396
106,iclDREAJj22u6I6z7LtC36euzLATbwh1HFjeth1bJ08=,10000000,RD,mU099loSEo1ju5JMVmGZmQ==,1992-10-26,736679
107,x45Zg9zjulPEKmvOPEkC/t2B/kUeF0Nd0IuzqHrdcBg=,10000000,RD,d4mQpuJ/mCGE0L3RjGPs/Q==,2015-03-31,748199
108,xqfQOHsesibqKvAZuezfZ6FHF4jc6CdbBsOWuQEZYwI=,100000000,FD,zW6r8ltB76CVOVkiyfpDkA==,1994-02-23,157665
109,pmKdgNmIeMuoHcFAm8nRvTYCdK3NEmo/bZ0kOd9Se2s=,100000000,FD,KPYJjOtUmNbLqhw2A9wHcA==,2017-06-25,757177
110,9SitD5FUlGDenqzegxwgsu68hwb/ZyRP/Ob5FnxvDZY=,100000000,FD,01wSefpQv0IhNE3TFiJh5A==,1995-11-25,689249
111,hhABhrBV3/LpWimMU3Ff3p1keg/rVg0wz0rAs/taiao=,1000000,SAVINGS,/qrl0kPJ10kjL1j0uvmxIg==,2000-10-30,138350
112,JjI3u9FYtKXzlHry7r6z4/iAnNa0LWRw9wC2IYrqAZc=,100000000,FD,BvmNOhYiTaMYm8G+t1rCcw==,2017-05-11,064460
113,omRhul5/q4YNEFRbj6s7wOHqpvO3/ynmKILNVKp5d3c=,10000000,RD,AvLeclm45wC3B+q7BO9lHw==,1995-02-14,987958
114,qxzAU9q/wsoy4+YQZZILDEHCjWXyqqj6gQ9NqvqrpfM=,100000000,FD,gahaZP48YiYxB8uUAIsVwg==,1991-07-19,774165
115,aeqRkYu6B5rLy+P3GkfXm9bpuqe0svnlgLiIBgLkZUk=,1000000,SAVINGS,xuiSPVPtiu46efx4u5MeGA==,2004-10-17,789510
116,AetcuqXyB2xLqjsJXvnfnktI7ZqglJEeciIKL3bafq0=,1000000,SAVINGS,PlUmmoe/tnbUmbOowi1SHg==,2016-05-16,833071
117,2YFpXqgZflRr0ip+0lmYXIdB3K4ne1qNPAhrk9D5f3s=,100000000,FD,yx2tCP2+DaAZ27CTY5hmQg==,2006-09-23,220677
118,YttFrjRtJftoyZI3wmReeCRWwWE2THpUyWBtngIHWLs=,100000000,FD,HdaXp1i44lyNPv/fV3orMQ==,1999-12-30,768629
119,1EF9j3SXfZ/qC6+7GTEdHR6Aspk6cuc/U+BHJDrc5hY=,100000000,FD,vxUVPBTHgeMv0U5THnxUqA==,2015-09-21,927356
120,yu9B2geLVoB1EVVEigsT17xJy1gvoh/r138h54tx14I=,1000000,SAVINGS,maf8IFKn1ENbLAsiQb3C5A==,2017-01-02,919908
