RecordNumber,accountNumber,accountBalanceLimit,accountType,balance,accountCreationDate,customerId
121,R4S4mEXHhwYsHi047P3nZt6PV8DAH/lR1Gku+wiXfUg=,1000000,SAVINGS,xryQ113iH7lCrFi0Lx9Fzg==,1990-02-19,646624
122,ryYLT4GbLltXdoZTgqqsYNEWXGzO2FWW2oEqTSVrrOE=,10000000,RD,6uRKRVUTiTclKpzDQkAhbg==,2016-04-10,891817
123,eCiSv8E5o/DU0LGWWJZ4MeMzf0bVpibDsrsHsNXj29k=,10000000,RD,Ns+msK1/r6tqB8N0Tr+0Ww==,2004-09-01,682736
124,WjZzAKpul076pb1o6+pB/D9caPi/iUd1CWmY2mWLT9Q=,100000000,FD,Z7LPf/kN0LiwsuG8uxpfVw==,2016-02-14,401645
125,XOnQ17EIiYeYn/zLYLmbAOZ00b9iBrZ34ucBIRzf3oY=,100000000,FD,h3q9MN1+gMIJV9eVDOLYKg==,1992-02-12,161244
126,Sh7iVYwSna8Eb3psPhTB1ezAiZiRw2VzlldMoYN6z04=,1000000,SAVINGS,aCro7j7lP//rcDjkI/GoWg==,2002-04-12,742137
127,UbHCD2CICabCKxGY9bUp9SrYsgVA3vR5NTmxJ/x1bRE=,10000000,RD,HWEiPPd7G3n/FaS3kNMBkQ==,2006-01-08,531728
128,4LsVrk/gNoOEnve5xdc+uk4ouDgHb2fapUzlJNDORIU=,100000000,FD,jztNM8F+7KwrwTy0hPkJTQ==,2006-10-09,784223
129,k8au2rKRvT+xyvSglvzllULQEdGVM0YGmPNFLFK+nVo=,10000000,RD,7DxpsENzOYPWLDKmWW/Rbg==,2014-12-15,370101
130,Rby0GrdMnHJxyNqmIw9a3ZTqu1u3i/o+qySnqwJutis=,100000000,FD,kxScqwohPEdnFWUHyueneQ==,1998-03-01,103217
131,c78zKYeofo7hyTYV6WLB4A48A7x2PiAYcMfBoTQf+FE=,1000000,SAVINGS,3B3eyavQKUT3zuH110pl4Q==,2016-11-04,344146
132,YnC/jS/TOJPuohOiDk37h8oULnYpJoHfQ0oK8DRki38=,100000000,FD,kLm4wYlxtimYAO5fRnk+fg==,1993-07-22,831147
133,4//WozC8B1/uuSURgICC32QVFjIf2pC4I3o7phcSZ9U=,100000000,FD,36FMkqf7zT/V+gE/gSepsg==,1996-01-04,773557
134,+pqVjKXJnLB14IfkwuWeilfQNvb8L7uNyKUXayjBQRo=,1000000,SAVINGS,4jMs1Rksih1nS3nQEEPKpQ==,2008-09-21,774165
135,H6LOEMDaKUx+voJ+BwKEwVESLp/qRo4LG+J4dsN5J6E=,100000000,FD,m0qSidKZ79P9lQfVZ1xz+Q==,2006-01-07,163213
136,pM+cHnhaDf3MslLzqYmRI9t/82/NrnGV0kF6uNoPk64=,1000000,SAVINGS,1apZ9uvOcz3DBGzQNUd9fA==,2015-10-21,870656
137,+z2QdLvxvd1FiDoakmtWFTUBuzffIQgF0kKX4pZN1m4=,1000000,SAVINGS,3Nf99eujtKjwCBB99uXX+Q==,1990-12-25,317999
138,SKshgTBzctW42qkqEn42dwtTBNq0vLA/W2Vrh4xDSts=,100000000,FD,Wp7d4CjDVxawem/pvQUH2Q==,2009-10-25,107952
139,xhotHQACGUEUm38sXd/Ep5wA1hk0TMl9wjmqtd53l8s=,1000000,SAVINGS,IyL8knOcBYO1Kfa1A49ydg==,1998-07-31,902641
140,HJbtP9msQ9saWQn0gz8MfXoLbXR13x8v7F2ijBvFF5s=,100000000,FD,EaTAr1WI0jdRRYQTrHn0Fg==,2014-05-29,757177
141,9IqcKHoo4V+bVxrQnLjCTRi0EHdbbqhFzdWt4LkIo4E=,10000000,RD,i5obkRysoGsYQ13qbR1CKg==,2016-02-16,432526
142,MgZol7R6Zjqe8zcT/ATKF0CKQitDc0UzHec96IFKrnM=,10000000,RD,ccoZvLYn2BHqq3R3DdI30A==,1997-06-10,527598
143,PfCsYmynQ5Q/5+HWu/NF3iiaiDZsGeTyyrUktR/NxwY=,100000000,FD,/dM5xmTDcT2rY5Ncpv4LVg==,1990-09-11,772534
144,bEn6sSuoHNVddQX8TLemBi+wKhgIWyVDZd4WymwlyrE=,10000000,RD,WZJglzO26DacBTsEKs2p7A==,1994-02-06,600130
145,I7EbQ6xLdKHwBX0wl3c4ZTIv9rHSn39+XbGcNKNzS6M=,10000000,RD,QeVWmrtNiFM8gXHlpGpnqw==,2018-04-19,414201
146,nYqWfD7fR61LGCPOb97cRydFwxnSmA+oxk5xwBJlcYQ=,10000000,RD,ate/E+gyq5MLNO8ANdHTew==,2014-04-18,380977
147,YCmav7xS0CRfH6tR2A6SChgUiUVJk4ECzesN9qAk/QQ=,10000000,RD,N0AU6x0Tox8arCqAiI3dVw==,1991-09-21,064460
148,l66l7uWakCLdSjFp43Pp4RBq2cLKDGtJ67SQEhwbljI=,10000000,RD,/eAkSBNOblBJ46KTZtv/Fw==,2011-01-30,250366
149,q2F47HKD0FYR4EZgWrRrdUIJ8sSyHiwjpi05aW3KRwE=,10000000,RD,cVjNSN3+rS0AJ1K8edie/A==,1990-09-15,354529
150,RTHVFxeAvFCkZQHBi6/Mpm9YEDaquCESTzN1NQkhzBs=,1000000,SAVINGS,cXAO5beNEdFjkthAWxLQAA==,1993-06-07,528623
151,R3RM4ypQ43wNsfTjOxkCXmj1Z38MEMfW4SPtflL71tg=,100000000,FD,CefowSaV7Q4dKpLHled65w==,1994-06-02,549378
152,XLHuRk4l5uDP0yrdN7JN+fvXRyChMjFEyR5OQPQJpx0=,1000000,SAVINGS,IphQy7br1Pu/H8J8lOEeXg==,2018-07-14,766795
153,+qclgLZA4LpKtHh6AAtJ1QYk8KidEZdXl24xGPrZgi0=,10000000,RD,tPXDqggZxTaPnEZtdTEnfQ==,2000-07-31,064460
154,svi5tZE0JpUgxFqVV/lSdXiqURR7y/34ZLRF5+Z0J9k=,100000000,FD,NWvqHhbe1fl/xnzxOGvwoQ==,2003-10-26,596325
155,b7PTWzzb9M2V3KkV+AxBsWWMXruwSMpRpcvROIg5uY4=,10000000,RD,4qkEhUtD+JEWNPLf1UAwvg==,2001-02-27,039383
156,ehvT4+Z5Uzvi76E5ezSDHSFiIG2m5M88nJoNQLgicCM=,100000000,FD,dyizXy3Qr1hY4FGglTLCSQ==,2009-03-21,693413
157,QzOdRGihQTts4ShKs8D/WM/7zen8Pte2HTrAnbiCKOk=,1000000,SAVINGS,gUxyWq6obxf6iV/QYFEtxg==,2010-10-12,961815
158,qakrNrU2OX4VxRnOV47199Zqc52vVYf82wokJwTSL9Y=,1000000,SAVINGS,bl3/zwQNn18h2YCFHx3TxA==,2018-08-23,549323
159,U+tV/XuosY0DIMOdJHdgR/+eX/JD06ulO+glS7ULy2w=,1000000,SAVINGS,n8ZxfZaT7jp/MiOXm92fnA==,1994-04-27,359759
160,ricHaD8gRkQhPeyIRXlFuFLQo1YnyR4TlONRbjTQtKw=,1000000,SAVINGS,sqDfaBh6n2c5Uv5BYkCv2A==,1997-12-24,672667
161,RgdwOaAaBNZTgccwXY+pT7R6NH+ULaD+B7fNwb2hhGA=,1000000,SAVINGS,xk5UeUXFPSANVKMlEarjHQ==,1991-01-27,316088
162,YkE2YclNfGJ+r69qycsOw/Fd2HE0oGU1xNGllv3iTCc=,10000000,RD,Fis0rZM6DfBqly0nGS3QKQ==,1991-07-25,005421
163,ma0flRkdiopEikzNjC2Aw9izoTdBqDqVgs/AcRD+YR4=,100000000,FD,eNAMNLO3ublLf/v/5qilvQ==,2004-11-07,753791
164,9Hu283CS+LB1dIWRDFCQN+kMiM4KOFVxBrAGvGuaJu0=,10000000,RD,sdmYRfUZYTOSY+A9z1DWBw==,1990-05-30,157665
165,QgvjnUZIOc6XgpuEbrkCgAnM0CLDWiEn0y4GfDx/s5g=,100000000,FD,k76p1UfIdznlRUMZr6eYVw==,1996-08-27,582476
166,4rdqTrrMgAljmQjpjJcq4EkRTblnltVd+ZwXi19Am90=,100000000,FD,dGktNI2T7Z/ir1IizSOILA==,2003-02-28,202666
167,5IexJPuDZQFrJnrYeHJXVGXb6jnxQxAyTyov75I7J+o=,1000000,SAVINGS,YuRQgI4oxi4prUrwCuA+OA==,1996-12-10,961815
168,PXSSaZMbxS72cEWiYyGNlGIZCk4/650NejNqTRXZvKk=,10000000,RD,MJ+E07Kfu6fnSzbBM4ydWw==,2016-10-30,359759
169,DQjBQ7DpCKL8Vu/7dK1i+m2ow/vRBsl5a+mcf2JtJ3E=,100000000,FD,rG1+xf2QIfEmxS/K25/Egw==,2012-01-18,526294
170,j6SO5YfHvJkZ8HeMCNhZKqCVWldSksWN5fqa6jmK6Bo=,1000000,SAVINGS,A6LSmNQ972AU4YobRl1AXQ==,2018-04-17,854704
171,kOrUZtGPOktnKjOh79mmQVR2HtNlZcJ08cKpP+OaJtU=,10000000,RD,VI5lCiJm2uYlj7vsJcio/w==,1995-04-22,212005
172,JXmV1qtT1Zzb/TiPFJpXfIbwXFnk57iVR+PBIjXVg4E=,10000000,RD,wHpE8Uxk5OwlEcy1ZfVIlw==,2003-12-30,274878
173,TRcof5P4QsPm2aUP628rU3D/HyL1pNQ9qgn7L1MTlrE=,100000000,FD,XgYffy2Bfuv9VjUfurJ1DA==,2003-10-24,520906
174,RoL8/66eN2/W23ebNvZIhcSpa5RQn35TYKabHoNS5CU=,10000000,RD,juFw+guPxC98f4/1nCxTCA==,2003-09-25,133872
175,n/to2BrPqGi3MMfwg93Iknm1If7HcDIwAf4iS0R7RIE=,100000000,FD,QX0oRrxfMVfB3JPFRKBqKw==,2013-09-01,929437
176,5dUBWpTaVbA/QnmUUdxk12RjoP+9TxWSblYihmvhkuE=,1000000,SAVINGS,PQh1AdcrczuHaFA+UxT+JA==,2006-11-01,523831
177,ibuyEf0Iop4wZfYOCaaTCIGP2RlS6KITUZ1bTEpO3kk=,1000000,SAVINGS,HBnrehEsWIUWj+18+7imag==,2001-03-01,992965
178,eFtPLlSgByXf7hfaBANjTosfE8XfbSh9gMR6wXZZOKk=,10000000,RD,DXgKpdZmMXi+CEsAOfR9hg==,2009-06-03,947910
179,bDJecyMWCwt7jiXsyMEtG8T7fsdniEiNscAXi3H+E1s=,100000000,FD,YXpTybrlHYxxztqKlz7rYA==,2018-11-10,051208
180,JjTU80GqONDFLQu2VhlH7Dv/5zUK4WxIc0U8GhCtKO8=,1000000,SAVINGS,kJt2kPDLKmUvmGLhbBX92w==,1991-06-09,360436
181,D7KlCifjpFcxhtHFL9+iBlHHHvxlRL9q7fuavrAuceI=,10000000,RD,xrIALuB2608tw9Xl3v/OhA==,2001-03-01,570484
182,bZkJiM21zhffYrtx6fgj4ROXttw7U3JfWBuXTcUpis8=,1000000,SAVINGS,UPcuC7eC6ARrVSKkBGOqvA==,2006-03-14,614168
183,4AE2Zr7AF7sIMyYKu3Z2nAyONFR0BnmPHxI1kGPU1sI=,10000000,RD,rSXEBxMbZeSwouxJcIe1ug==,1992-04-30,020271
184,2uI87pBd9KH30PZfLVSKbHTayTfidAzSonuNNUUvli4=,100000000,FD,L1nQl0l75WtIiqEW1JG4ig==,2014-08-07,255631
185,ksOaYmpJEOAQZf0GityOLf2/eGCopeuylUmevFv+yaM=,10000000,RD,nXEL7rd2BPxxSZCGj8rUxA==,2010-11-12,789510
186,ne3q4ro/3nF1E191P99agmcYJxPlDzNZr5J3QXosv4s=,10000000,RD,LAS1VMUBd3270LqhUh0Hiw==,1992-04-30,814755
187,BjMWiAQbJmmYZB6kcc4nshpaWkuxqtAIjAQ8fBqVFeg=,10000000,RD,dap6et1Q27ArghYLh0Lwyg==,1995-08-16,848842
188,XwYHVQcpD/TN2dw44iB8x4dZV20nw3OzZFUOF09ppFA=,10000000,RD,swwsDHrL4ADdQ7bOR4S17Q==,2010-02-11,961815
189,c5LwqC5+3l0zKlkyipyRNT38FqOxRlGxULTe/pGxrEA=,1000000,SAVINGS,KJceeW549wFWjaOz/qCNGg==,1991-10-28,279143
190,olI5rkSNKHfUgDqQPOLihk0J5LgHabJD4jefp29uO/g=,1000000,SAVINGS,q7Pw9q8y3aOmw4zQos/VLw==,2015-11-19,817242
191,5AGHrRTk4Y289SMuYKxcVbbJX2Tmg1Vq/U3HPfukTsM=,1000000,SAVINGS,2ZqNAMk5d3uQ8kRq40L92g==,1996-02-08,258432
192,+q+5Cd/F6Arl7suSpALIZoWbuYJ4Afee1X2HJhwDzcY=,10000000,RD,O3AbGwP0nEmU3bWmxeZwUQ==,2004-07-08,340535
193,aVjmCKcj59mafIw6Tt0CuS16u1qqlRRHUXUryVzjV5U=,100000000,FD,2Xe61PjdZA/GHD9hIyCTig==,2010-03-15,460370
194,e+9UUg8KDloQcgsMdc2jx2O6RU3shUBhaKTbgGXwqgI=,100000000,FD,RwF7UQir8hjgb6hIEtRCyQ==,2009-04-19,735476
195,NIc7JC6JL94FiVdRQNMs+/w8JZxgOF0JOheE67Hv/dQ=,1000000,SAVINGS,AvsyppmcuEAvNmzaXBHTAA==,1998-11-22,042994
196,Wjpi9CUCNHksJ8Wuo7cxot20oIpZtDto+Y/sRgu5+RA=,100000000,FD,6jkDGqaOncIa+/XASky/uw==,2006-01-04,814755
197,FZICe0YFEd5jvdbfBbJyP8HymnyZgSjY+gcBNwGYLxI=,1000000,SAVINGS,pAaECFJbzwa6fZdusQRjIg==,2003-08-14,898555
198,yYKCqKfiWZ9fjakM3pbyaL+rxXT8J5n5YIDq3QZID8U=,10000000,RD,psmmC3kIybHmeta2tSsuug==,2014-03-02,329802
199,+VeLLQ0PHjF95fDNQGVXbun/uOeVNO5NEHQem5ksWwo=,1000000,SAVINGS,trGly41aRmlX/YGZt9L1oQ==,2012-09-02,772534
200,cPSsIxF3YwJ8jTifPsXHMdBVhvU2X7quzG3PPFvwPSg=,10000000,RD,jSITatwm8s2OW/m23xFpZQ==,1995-03-12,902876
201,svTL84f984FxWp3YGVAAf3FcOTSR57cq1A/oEz5xDXc=,100000000,FD,52VztfIIogRulaiGB1MkvQ==,1998-10-16,526294
202,wpBXV1P/8HLJrUq7XuA/sImtFXMBH7k3wTd8ydowqso=,100000000,FD,IIFbsSpcaigj5rfDG2XvEw==,2006-10-10,695875
203,8C7o4J6evXyB+r2vxzvIZaFT6LFVLskY/E8r1/IS8es=,100000000,FD,J8EXH2j0IOWr1a2WHoA9uw==,2000-09-27,300856
204,kfdc8gG0QvHGahRA4cPxmGtOnu1pn/b08oW0gvw4S/0=,1000000,SAVINGS,cQwyvOo52LU8AAl3J6nnTg==,2011-10-04,169411
205,vvKXA1AYFG77+55cMSk3Sb+mzK/8SxMpd+rUfaxao+s=,100000000,FD,WyR3ZpwNFBF0mwKfpR64xQ==,2002-01-27,920360
206,KkDzfQlge8VQPvnDzzI2WqdMCAHNjw/qq2WryFxkqhg=,10000000,RD,wTNHgIFlV5tKGuCv0+EotQ==,1993-05-19,133872
207,+CeWsLiZMBzDg7o6hWIi+HxuMNXiA2kRP5tNgQoZS6E=,100000000,FD,cElCNCGHm9Te16nm5O6HNQ==,1999-01-03,896698
208,59twsqQsRV7q+OsdSG/hibz+vr+/B5S/JdaV6eoXkPM=,10000000,RD,SDKdZg0/8JLGQCiVXNyPSw==,1998-10-17,528623
209,Qh8p28cvgvUw2x/N4v9BGllvgiZBIV2uDHVj7VzDnGE=,1000000,SAVINGS,yLnpZEVYguaTUAZbURP+vg==,2016-01-06,212005
210,NgnLPQw6QT4ro4mUkvw3jV/K2x/Xg1q31w2V/FdQWxM=,1000000,SAVINGS,BEhQmMQa5IcEWODodZhEjQ==,2006-04-25,223579
211,qZoh6xJBFYbWfcHi7HL+3prSapLbghal4yZjkeGi1UM=,100000000,FD,hX24UAymSfNSfVn1IjiZQA==,2011-05-01,306997
212,UODd6BKCcLxK1TyXVse9wmI1E/kqUMzPxiewUnhdEM8=,1000000,SAVINGS,x1pbXxyJTk8Lmi/HeFUtMg==,1996-06-18,682725
213,ZmINt08APVnkGQhoIZLBI8nkMxItA/maEBIHh4AGa1I=,100000000,FD,6Cez/a2eczmbqKnUZzJ6hw==,1998-03-26,646624
214,i8xgKWDFTWYl85nSh6ApaDLQhBMScwK8QxfAG7GA2bw=,100000000,FD,8WgB7s1aVLaqUTwe+kzPFA==,1997-04-02,878788
215,NpbdmawlNF9CjOJGNBwrJPwiIPsDs894N+zmG1cGThc=,10000000,RD,m427jQieYwyGEqCR1WvVzg==,1990-08-05,317999
216,b1OfmnOINLTS4QCYWjGlQrRAxr9H2LGFu4U7PjcylFY=,1000000,SAVINGS,jP6vxU7m7yvnqcz6UURKnQ==,2019-08-15,132523
217,BYVARJ5Odec8ZwYeUxIUm61Jvf87s7pjNa7JqUPWYDQ=,100000000,FD,AuvvFyaXR98mM/0L3SqgIQ==,2007-10-11,430647
218,SXSzexUKTU+w5dsTze3VCuyo1nEFMtYJOO/gByCGABU=,1000000,SAVINGS,X2hjVvlxuHndJIEhTY/UKw==,1994-08-23,089344
219,ZVZu17W3AfmMv52R9acQUlaa8N0qtvxGZt/w4xnqvw8=,10000000,RD,VFJ5qjbYPxtuujWbTZIaWw==,1994-06-04,773557
220,8btLy7XMgVlOcummgCBpedRtdZnTb0nti4XA7K8OIak=,10000000,RD,3EOyrstrCjSsPXT0uRKoQQ==,2010-03-11,267498
221,mInsiRlaO3LLKTvSdKe+0kNdptpn/cvZHBZk2vtOoEQ=,10000000,RD,jd+bqmxJq6TUIRU4Fqut1A==,2018-04-28,245922
222,2DTT91u02LkXzAGkUz8ILYVLURf1ZAvNrkX6cG33Yms=,100000000,FD,4e8nnsuiGbFcsTLoCFJDCg==,1996-11-11,474285
223,/BdTcDvrcg842VTYNjv+efr1fXCFYilaK5JVEbTk0as=,1000000,SAVINGS,YiDNlOcCCzrPtnxMCFhR/A==,2009-06-02,380977
224,SsYqTxeA6XniNDHpAzkwJHVd2w/jLn8B3Hq7ux3GP4U=,1000000,SAVINGS,8wgnAimOfh/wmSd6ktP1/w==,2008-05-16,783031
225,TPApYeAPAkH+HROLPz2//y3tMT7P11LaLbjgeQS8lsk=,100000000,FD,kKlrJqllP5VkvmyjudlSdg==,2015-03-02,256788
226,c7z1dBRJwJA0QCiEpxQtWkhTu3jyH8ItkQWsPCtal7I=,10000000,RD,QtAoBTY2F4WtWgPqeBnCMA==,2006-11-24,169411
227,Obq3OPuJP0oXjkYSFox4xLoURYJZiQMRZ2/vSV9TuUI=,10000000,RD,qCnTYiyXtga73kI1xmkSaQ==,2015-02-11,841463
228,e6QbSLICaSs0zpOczcNTZfMkLoKGhZux8B2/SXhlZHY=,100000000,FD,J5y58q3Mhr0U+mF8Nb3fCA==,2009-04-29,440705
229,tUPudG4r/Vp5IF9BKmAS/LIohRJN3i4MKBR2Qa2SNpI=,1000000,SAVINGS,sSvUMQfMES1bjbMUrvRqxA==,2019-05-11,814676
230,KJTOwZq4PC90h3PFI8GRW21PbskWvHL2FbUXnJUXrB4=,100000000,FD,OMRfJDPMH9yCBcVAwMnDnA==,2003-10-13,668088
231,60ORkzjPoMfFbOdGbKBdYc1cbwGsvc5up2f4IhDLZHY=,10000000,RD,cZYElrWdxu0GxYAf+09VZQ==,2001-01-18,623832
232,762q/cbphUyIOvycnFuGqLwxsmHQJlhF20XW+WgrPx0=,10000000,RD,qbUgazlM//43QsPQBc6bGw==,1997-08-28,250366
233,7HTIL1iWILdsFEx3NR9WGy4/5S8juVHwcnNcWgPBnuQ=,100000000,FD,wrSSRlRdx1j0dEhycPHmHQ==,2014-01-02,096320
234,3flD1w6d/YDV7I5zPPEHefPIxVmy3sXPsolMUA3WkkI=,1000000,SAVINGS,q8X4cp0H5T2h7g3w6J+zfQ==,2002-10-03,784223
235,LF30SJkA7vyYcMHCIQNkluB+lQqB+eiOVET2MDPJkYg=,100000000,FD,AtOcU3UwbC1jEDe+g+WJsw==,2018-03-11,316235
236,r5zmviET6QipGt9xXee1TGuodrKVLtbcaiJxFGL62YM=,100000000,FD,dXP8JV9WbGsqZ751tq21yg==,2010-07-24,107952
237,i68mK0cGm4IXRbZL5Di59984JKQGGMqRay1DqXGKawk=,100000000,FD,xKE/hBB0BBaeRkfPlzKjwA==,2018-09-11,128517
238,L7tZI+Y894HlZhTJg4k2EWfJP6Z01eQy7o8yHHPCs6E=,1000000,SAVINGS,xqI8kpqm+Rg3T7y+MjC1Sg==,1991-01-29,360436
239,eq02AibnI9vLUYvzovJgzE8LJIl78fv0D6w14U9bAig=,1000000,SAVINGS,3rjb99qThvw0V1NJ5SWY3A==,2015-05-17,665760
240,mlEC9uRrJ5TyKchaQuZiaqGEjpE1bGRgh9/DyYLDPKw=,100000000,FD,7H2WAQ77RbLW/dhEUQTZiw==,1995-12-14,360436
241,p7ooHmNlxCs/IQfxAnczdGMu26+F2Pv0AqwZR4DKqME=,10000000,RD,qadmM086JPTbDO3TQQi1tg==,2012-09-06,314345
