RecordNumber,accountNumber,accountBalanceLimit,accountType,balance,accountCreationDate,customerId
242,yv8/q8FOwXo+HhiWeU5UaIqqraWpeWkVQbPIPWYgxtY=,1000000,SAVINGS,sOpNkoiuRiNy0E9F7vZR6A==,2019-01-14,674131
243,BU5ZD2uWmv3V7/rG3ta3EHBWhjfuvI7hqDP2LBSJmsk=,10000000,RD,SOK2n2ydp27/ZeH0xEKQXw==,2016-03-19,583220
244,vzDVqRI+93fPZnz7wgh9LUikJKHvAxX5PCXvv8EAmRc=,10000000,RD,jXRtiQPLTXoY7p113xagew==,2003-04-14,366139
245,2726+p/WbuLq0yXg2IhV870KE2gp7/zdEuTU2dyAdi4=,10000000,RD,Y5vq3CEx465Xyj/ZpOJ60Q==,1993-01-27,638108
246,A2xqiT0pMG/aBVvXISZ78HAGwAU6NqrtoMDxvWhjdF8=,10000000,RD,pOzZkIt1lesmysYA89X/pw==,1994-11-19,567974
247,f0xw7TPHCwHxnoajsgHML8pHBT9x7Lb2e9WWa3V2sZg=,1000000,SAVINGS,Cu5D4bLEhQBoOXzwhCpFFA==,1991-01-07,169411
248,Qduv7IOZgOoVrAhZp+1vtRHY3ejH69XX0tRO89ec+IE=,1000000,SAVINGS,E+L8TCLL/9ug3I0ngBSirg==,1997-12-03,773209
249,5QpH7e8nE9dVi6yYt2AEmwQ1efQ+0GsGSHfU8nh1I+o=,1000000,SAVINGS,AgtGlQC4ienmEEgDBK9hBg==,2000-03-03,513605
250,zsD7VlVNJqkk8v8GiNSnhd/Xtu55RhhDYQ85BFzr5EI=,100000000,FD,hap9SLk0LUqMgJmJb81o3w==,2007-08-26,163943
251,SfPDTaYyv8qKu5h/6pvoUfh68u7csFomplGzfrZo9Ic=,100000000,FD,ij0zjLUSwc4VRX1Py1c9Nw==,2012-04-03,424099
252,DPI7bbEHi78LK5Ug7vWqhMSf0ZtrkiSOvGdKYAy0ro4=,100000000,FD,9Ueqxkq9iPj+EJJiMpHyUA==,1997-07-28,727286
253,Z6qgVPL6HHNQymMna6uswhLQip5EIQy7gASxu1KvoEg=,100000000,FD,UE1CkGpZwhMxqzPG2Gjw6A==,2019-12-15,849630
254,9Lb7crhzAugtB1I+M6FoU6Puyvk1bUHBq30Ihwz86LM=,10000000,RD,fmYolwBsu0ERPsUjbjzMdg==,2014-07-28,427216
255,Hg44+77MbC+ptqGQaUmGaX448wN8MWz8qkdsxYQnQ6w=,1000000,SAVINGS,3930E5wqFoMSUF0NPVj7ew==,2000-08-06,202666
256,GmlBb/aZSAclBeEp63PzFY2jz+fFP/Xww5ANHFX2SP0=,10000000,RD,7/M29mt+8BYdo7pQTUfeEg==,2016-12-05,620817
257,hL2BHwLo2pJAjvyXNDG7zkX6mGvF2CItUljdt/vEpJw=,10000000,RD,atEy9KMvoJri4QG2/MY9cw==,2004-04-23,813912
258,DlkhG6ne6+XaI1Vj8O9a0bdUQciGbkeMSi4b1fGsDM4=,1000000,SAVINGS,yEDTyDA1cuk4few3unqTUQ==,2014-04-29,814755
259,KjcXg+WAKDZSHUUxHbi6bEJi67E4+ktXDl7yGFHuAi8=,100000000,FD,xSDM3g+PGKZpqAHW9XlsSw==,1995-06-26,910189
260,I22tO8+axMgjKLszD3xWQCSGatZQDAu3heIq+Cp3LYc=,1000000,SAVINGS,cUXKrTv+ywHEQ2QAenQBYg==,2007-07-17,100900
261,7HYtnKV6S8XW0OOzdVgBuovOlmzyEh3Hs8IAjVZqaGI=,10000000,RD,UMEqq+Sg9ACchccn64y2Dw==,2006-06-03,548546
262,nx2TJ1T37z29vdErdBKSQ/3kuIsl47RCdQ/PSJOr5Ds=,100000000,FD,YCigee9tpkJKnf5Jao2jsA==,1994-10-19,547219
263,wgiDmfnhQmHfjGSGu0eFAG6tX71Vpgq0qMqeandtoYY=,1000000,SAVINGS,P08jmaGSI1DhH3RBOwP//g==,2019-04-29,326607
264,tNpR7c2LDa6mK67+8mVeMFefN3Lxw0E+FnSGsUbgAL4=,10000000,RD,cScUr6nTuKdzFpezlRuAfw==,2005-02-22,331726
265,jz6PGXQfqR2xdJjHIwngEhxwbaccscHe10jctnL+Ing=,1000000,SAVINGS,nqN7E4bIY92KA/82RF3Fag==,2011-04-17,169411
266,WOA3BZvRIC2SHeP3nJt2UEjUkAg9789djtF9MUc0pBw=,10000000,RD,Hs3cAz2niwwhKcvrsHPh+g==,2014-05-07,526294
267,scoQBwjpyl47ZPGTth8ByKQj64nwugviipJgB3mqauU=,1000000,SAVINGS,HKs+c/q+JMUPO3XXDLRlBQ==,2000-12-03,831147
268,ekuTDrtiOK9GIkrJAGoryTxCgiOvyOV07AFpltoFC/4=,10000000,RD,9op9OUwWxMvi90RwmjUBBw==,2012-01-20,169411
269,lLJJUL/fQnk649Xu7EjXHCybe95Xj7+UnBbfpsjBbhM=,10000000,RD,HKswIVE6IpX8t4QklK6ukw==,2010-02-28,212005
270,zoZI/5nbVRB04N4RXNJrAWNN9JHyYERWTBmv3x788Hs=,100000000,FD,jHhiXEh58TGcPRDKfajuoA==,2001-05-11,753791
271,oz1gXjWYv6Z/CHril/XFI8F/3wp9uvoxr5abWtyhoXE=,10000000,RD,Jcx3N8QdcnDsiiy4lFVLow==,2015-04-28,638108
272,BnqBCTkPfX+z3DCYEkgjO23UEvwJWj0N/ccaAryigjU=,1000000,SAVINGS,rRWuNayDJK30K9onw9EHEQ==,2018-02-17,279143
273,Jf5O5F1JooGhyMp6mz0tujlGousA6gG24PKs1b+txCk=,1000000,SAVINGS,1g443CojcpMo6ncCchg2NQ==,2017-03-07,306391
274,d9Hn7ntp+LFHUlkU4IZB0+xlNYKkq1pThH5Lwo2Zl30=,100000000,FD,Gdb/EQp4eTPUV92BYACjrw==,2002-02-22,971984
275,zq1yp0Wozfu75W3EPLew0q/l1eXMEyEeIW+En/6PByQ=,100000000,FD,XZ46ob2WvuQsSiMAT+vhFA==,2004-10-04,132523
276,yqlwnr0iqEDCYQ6S6+Ggd3OlcklpaHEh6VyVqQi6zCk=,10000000,RD,hZdugIXcaF5GtK5ofnZxMQ==,2006-10-05,380977
277,5Uo+fAJZtLM5OmzLnJ6SzmvnLYLDpCJpVWWOhzjHc40=,1000000,SAVINGS,cC1LDqfDHOzLbg/d+F7UPw==,1994-09-01,185475
278,cxAv1fy9lQUOtEFEAZyIDL/a3JVfck3aHme/+oxu2WE=,10000000,RD,YjiNu9HMHHhMTEZNzUyucg==,2009-05-15,461360
279,d1LMDab6jhDlKZ/F1FpaRcLRE5VE7QDtOikLN/ILI4I=,1000000,SAVINGS,H08MjNogvOZzT9xARvXfpg==,2011-04-26,418328
280,JW6p84Opv1UZ7pCC5V7KhJVoGT2PRUBGCfuD5pulHX8=,10000000,RD,MLOjf5igH51gCnfsdNx9Pw==,2003-06-15,836940
281,+L6lwucjmIVqXZnKZ3mXh3JUfrku9MVeM9gMYFEbRbU=,100000000,FD,ZAHyaU+n/jEmt1lgfxRr1Q==,2014-05-16,344146
282,+OrNRQNWP1xGNR1OycY8QWs8DisCWhhSghinH49MhG4=,10000000,RD,CsZi3cSIie4eQTQYOQfcgQ==,2017-08-15,471170
283,5G5k5n4MnaK7Vb/r8AVDsnjPfMXkM1Y2xxLXe/QAuy0=,1000000,SAVINGS,KtJKQxCos8FGG+B1+GsE2A==,2005-02-28,864941
284,OAXXRr7HBLRUuDJvsDErLY64zxJgC+YwuIvhb7sbp+w=,100000000,FD,vsIuXaOHdIH2Jtg0LR7pBA==,2016-06-07,789510
285,EqhlnHqmSXUM+jqzjiOkO3NqNej0lNaNbRK0/s+wiaA=,10000000,RD,kqWVrsuKqTCgdXWkxOC9Zw==,2012-03-24,900403
286,HvP4e4eJoYPjnrwJX+NdFRKximhEV+nYtgqbrfzQnyw=,10000000,RD,jnh4+IvaiR8nJvluIqelvw==,2013-05-03,689081
287,vALXsXrqECmDTHTdlZWlZHa6ea3whgiXbHa03uBDR6A=,1000000,SAVINGS,AKvm+ISzUlVYL4r7NBF+OQ==,2000-05-01,354529
288,qfsHX2mAyCaQ0Xf5bQIv4WCMIIfC/mOQxfcGSVgfwwk=,10000000,RD,UyJxFFYxEVjM3iBF0B51CQ==,2013-08-13,307112
289,n1ebBjTZaLROx0M5v+8T3bNc4C21h6It3B1SCoJl6uU=,1000000,SAVINGS,R5Z7VmVBpM/WGtAlNOK8OQ==,2011-02-28,928548
290,74Wg+ogCr1gKR/OkmvJ4xa3Y1fMELmH2X0GNC9Qt3PU=,10000000,RD,y80NH9AKywBSr5wjZTawcg==,2006-06-08,326607
291,kF3gq9L6ZFvvhs2tsGvopIIH0mWPd3VP5fFl3FCmaO4=,10000000,RD,cOHxbsH3C9KqVFnaS8UZQg==,2008-06-20,695875
292,Ii5iXgCIromfSX+WOl67orLE23wfGBviScDbnEPzar4=,100000000,FD,VRrz4+kAtVAcU1WSbSi15g==,1998-06-18,679473
293,zgSeaUoME/OvCk4bhltfx0jH61MAe3Q95YR4appKq5I=,10000000,RD,DTa3jud/IJJqzK/uuS9deA==,1992-07-13,893752
294,UyxGOiPH0ad6GRTtA3wQTUH5pwhEt4YFRcs/YqrH2tU=,1000000,SAVINGS,3Ywvbaew8AwG3MfFLMu7nw==,2002-10-24,768629
295,fqZiTGcodcZB6rNvLtjDJO/riNU+5s17b467N4/142c=,100000000,FD,s3dQpbaQ0HyMmy2j3gAjAQ==,2005-06-16,526294
296,C+5uN5j3b7inKZJlzWDuobUq63J24PdCMV3kq+rcoY4=,1000000,SAVINGS,bvhAFapsKf3wnM3sPYKTBw==,2009-04-06,647546
297,ffgB/jV2O48qH+Ag52+VsiSzLYDyt4au2d49MePxBt4=,100000000,FD,9Q1CYCM/QDgbWSwXZS3lsw==,2000-03-27,005421
298,YSCJ5vg+jCLcEqkFcVtIfNHJIIf8KwdhNqkBGgCvq88=,1000000,SAVINGS,oDxMWGXeKBsA7vFHnpIw+Q==,2006-11-02,258038
299,bVVS8AzK9nZeD6dbsRvpNQVSXIgMDO61qp2a4mMK7cc=,100000000,FD,9NomSBWoxlbJoJw8PXkVNg==,2011-02-17,279143
300,w9DGTqTBNmLOyqCGcEKze4y4eutVnBRNsOeA6mJAxqY=,100000000,FD,LzzNwwHtG5MsMPHV6DYnuw==,1992-12-04,226932
301,BPxg758Pv5WjaPIgCZRtgpm6Ks1DajhJnm1vDshfEzU=,1000000,SAVINGS,kuHdL6kHkKjtHbQb/7ZHhQ==,1995-02-07,369165
302,UxeowfYBUmGAQz+L2hRGA2aLRV1nMfHSeudVf4nVjPM=,10000000,RD,CMnMzNx+dWwQf3C9NWWCAw==,1990-12-28,682736
303,fMpN6c2TbBDFUS4htE0ssiEi6K7fCtyx1RYJ5FIZHok=,1000000,SAVINGS,dDT3mdk7kKNxxm18ucyoXQ==,2001-04-27,212005
304,DR82nFx7zLGuHC3U0Ysk826MxtjGpBohU/Oax1+LB+o=,10000000,RD,cwF62x7U77T96N+0K3mfBw==,2005-07-22,293857
305,7jMDH94u7JHkqAs0Vu/ATKzvlFVJjp0GoQaUZXIBF7M=,100000000,FD,7kKaJttKJzyEti8vG/Vflg==,2001-07-08,427216
306,IWx5UqZ1+jyFbWxPnoBol+ckM7yLgh/1se/xcMxluLU=,100000000,FD,2IhbCZSraCg+W/Cu1+NlJQ==,2016-01-16,329453
307,p1M5snrmxfBp2Zi1CV44HjNtJXnUIkEvGxio+B6Bb18=,1000000,SAVINGS,Mo98wkLRBKAKYzUztk+0VQ==,1991-02-14,592343
308,Rys/TcX7nDH+fdn2Szd7SaMuxEG43YEBmA89iEA6REI=,1000000,SAVINGS,hqonsNAcWuB/K34NIJSzMg==,2011-08-25,213602
309,5NpUh2QMtTGGpXlyT3NyXwDWf5m78zWFtHkteC+hElw=,10000000,RD,VEU3HoCt/F2GsusjgPSHLQ==,2016-09-03,957113
310,BPxFyucvOahPhhFpeg9IqKBGUCZhGzuGd9eJFIWJrf4=,1000000,SAVINGS,c6LYYA8dIyc4af/JxyhZ7g==,1990-04-19,929437
311,Y8NW2B6cbq7QaCB+j2jzx36xM6c3HvoNVqXsv0ICKs4=,100000000,FD,RXK4jmnCZgkS99i+jjI6GA==,2013-08-20,084956
312,ea3IoE0RjSC5Jb26Se+HZ64VnqqaIJJ0gcqaZAfJpl4=,1000000,SAVINGS,JU2W/C2b0pUFr5dZm5ii2g==,2004-03-02,623832
313,BmLrawOcQvvlMMJNMaQ6JL4550oO32aLsU8q6Mu/9kQ=,1000000,SAVINGS,KGiBUVVHqIRU+SSk94nzTQ==,1998-07-17,497808
314,jZrew4AqUeKVXV4KVpwEoIOkCBUHDdKrDiFcnullDQ4=,10000000,RD,UMLfYVp6KkGgWc3AvbIKCA==,2007-12-21,805407
315,kwZKaz2BSX+ILToCPGfz9qpDtBMgHJuUZ6xVI+ye7GQ=,100000000,FD,AcU3/eDehl4BTnQ9inuJ0Q==,1998-03-22,731821
316,meZ8YQvS/Gq24l9r2n3cbIuV3G6g7DBbkp9PJMnQUzw=,1000000,SAVINGS,kV7cdC8V6H7wDSLUm+tk8A==,1996-03-18,805407
317,JiKPL/kPHyTGc+VyQusRsBmTW2fmL5ldINZaw3LzIj0=,100000000,FD,h/YKpAQJMxi8Crqidp7Ccg==,2013-01-02,202666
318,5z3y61K7QY7xn3rl1rzwfhdFYK1z3GSmqvlcSrSkhOY=,10000000,RD,bSVKqB1ANL4JjxpsWx0KDw==,1992-02-19,736679
319,IbZkTQ2FXfZRf/mJpL5nZKFbkoi7+L9q4Bmbcj8phJI=,10000000,RD,v6qQFruvIB3Pfd69ZYMDfQ==,2010-11-27,961815
320,1iMs//oDbH2sqVYRoNOmDmmL6gg4/aVebfzEbA9kuqc=,100000000,FD,mf0jAO7L2QSMbFQqdCX7+g==,2013-06-13,742081
321,nT6t2+RquK7VSq+LixOEO2/MU8u01H+CxMjL59aA4AU=,10000000,RD,HrzQ6OdYXMEYbTszEJf39g==,1992-12-16,380685
322,VcW3qkwuLp5+ClqUgOBdbEOeLJDQ8cAlJK3118e27zY=,1000000,SAVINGS,beBylvNN6zRsZoqIFZjdxw==,2002-02-21,011754
323,n0v6QE3UTlibNTVJE9EYVCIZ8NAu8rNPysoS+n01kNc=,10000000,RD,6W9R3cDwqqvB7EEHSdM33Q==,1991-11-12,898555
324,bow3GQAH16dDizpaMe1KGuAmLRBwbO/DLdPNw3Dh1Kk=,1000000,SAVINGS,/F5DSCgnBHVrDXWmecyoZQ==,1996-02-17,870106
325,swD6dPyq8gSereL6EHshpD4Baz34/rPYreZCsRqvp7w=,1000000,SAVINGS,oNC7zVmPBynqrnVNmGwdbg==,2001-08-19,434090
326,4c1DQEF2Lv7wSD8oC6T5wU+rbNgKe37oMjNMz+lWFe0=,1000000,SAVINGS,gGh41AEANGFAP8za7hpfQA==,2013-05-28,577032
327,V8e+iRBEfkCUn/HLgMaEVQyPd0iBG9Rx67IsOJ+PtbU=,10000000,RD,RL4p7qz2913D6snA0z5EOQ==,2017-03-07,898555
328,FyejMmg0RLClzEY1H5K+OeT9PBRlWbClYx/4XnvloCk=,1000000,SAVINGS,5xb1d8fftiuSSpkQiPWEkQ==,2002-04-29,947910
329,v+iiZ7czBa37v+Y9TBhV2K6UIIJW/jB+7pvzBPJhy7g=,10000000,RD,BeH04e79GT1qFPhiCRhsLA==,2010-08-10,132185
330,1Nc7D+2eBHxsrNrYlxU6f/ISmmgxehrDrTx9PO0m/j8=,10000000,RD,5+xPcF0FPG3Y5fGDNVaMTQ==,2005-01-20,856447
331,GmdO1UrM6efiQIFNI9hctmjTX8I4757mzTVJfYFAJOA=,1000000,SAVINGS,kXwxIo1Jedh+IPPlQjP/+A==,2016-05-06,249847
332,QhhHHodUiod2G8/ryhz05JvSRnWfAui779itRTTA4Lo=,1000000,SAVINGS,tGv7lBBI04mwEFhpL04dmg==,2013-02-06,875651
333,u7KmIDCOHKjRM6Q2XkYlO+4zaYedDH+Q5irlCJUSYLs=,1000000,SAVINGS,M+Ywd+BcqyzDMHPHAiWzqQ==,1991-11-19,304478
334,kQmVz4OJo8D+MHEtfE725M5IqGo/tWpLDlz3XvbmGu0=,100000000,FD,N8z+uxKNZ/Pyac3mJOGY7g==,2004-12-27,523831
335,YYUE/oA/jsWNxG5JDh3j9oynI/KuxH1sjWRMpOg5Opg=,100000000,FD,jeIuugg2Unc8i+MwqjHzpg==,1990-11-01,306997
336,CwmQQfDfdhnF78W27tjZn82C8C0Z1Ygdy4DEQMnQPCw=,100000000,FD,1zhevrYYP/h4px0nHzs+yw==,1997-01-14,461595
337,kUieB/1qhWQJOz+d51cm4LWQFdhWEciIV0fI75DvX1M=,10000000,RD,xMgNLDwfpDvwInSSQG02hA==,2000-03-04,419509
338,0zSSOXYYTeEu3iaALzYGmcKdBPNmgmpPV+UHdPeuym8=,1000000,SAVINGS,6AgL/Yn8gZpPI0xZMn7QNQ==,1993-12-19,067957
339,0eOEx1Hf1BYFqJggHDvSf06ZL8kFLSSafrDgnWVslFs=,10000000,RD,lglfZPoyNT3FA/9FUq3LAg==,2004-10-30,258735
340,Xm5Wg2PbQQuZmwuZ7iZSEWQOG0KpAS/Uc9UIN1LocKY=,1000000,SAVINGS,e0lLwywkGe9iY1RhvBQdPQ==,2016-09-02,260132
341,v6tvdzaTxMgIgIHVCrVpaitydh7cmdRatsfSSDA9cps=,1000000,SAVINGS,vgcvOEg+b2haZLWsZMS0pw==,2002-10-04,306997
342,8F130HrWMIImDNPQKHtWX6PuNmOFH9zqEzNpssogVAM=,10000000,RD,AFJ56UnT3GUgJ5feJh41Jg==,2018-12-25,055482
343,Dyi/w97mr/AntFjGRqLopP6FI+Nhrs9c1F+4N6zPubg=,10000000,RD,cRD8mlm/ftVlmMkZbEUr5g==,2019-05-01,893752
344,OK6TQtBJg0AMCESQ2AddxIuvTRSJ26193D3FBlZpRUA=,100000000,FD,sb3D04lNe7JW9sr/S1wq5Q==,2000-06-01,366139
345,TRWBKyHdO5+XqxhdhEHfRK3/BsfDq160h17OIAlg7NQ=,10000000,RD,LQeae5nDXqgs/UuGODIscQ==,2002-12-18,521941
346,h5O/fnRP4dK44uxF2msvmcSrDg/mmcTt2ny3WSs0+74=,100000000,FD,uffVaB+rnizvu5LWuxCvxQ==,2006-08-02,132523
347,a0M4qkSMbZ+35UVDqu1k4IHPQe7qafQCMN6zF2Qt7AE=,100000000,FD,t1LZ96wsSL48DtbKokN3Bw==,2013-11-08,674131
348,2y2sMsvg6fQ8mhQjl1aN8q5OCgblZ9Cn6G7bymzbcqE=,100000000,FD,U3uVntxq5JwF+7ol/f9tZw==,2014-04-04,291912
349,KiwTw3zsSaUR4+PdJMTK7V6KZoMn0i1n/GZwok8wuhA=,1000000,SAVINGS,+gbZzkUNzYT3K5pgQXa/0A==,2009-03-28,095329
350,8VAOxVTOrwFERLLGNFzvTOcl11XQSnCWx3aVVf/mDkA=,10000000,RD,zm9XQOYC3FbU3jp8CMbClA==,1993-09-20,226932
351,a0oofeeXKgu7KRmNNphg8vi5e1kXThWf0TUHWTlGwHU=,100000000,FD,ITB7AlvhjwoRZfAlLnnigA==,2010-02-11,353900
352,7odIme5uwH+dKztQpPiFucq4EH9Y/Ax5neVn7enkwRI=,10000000,RD,gmfFID7FOLgOBO+iBirPDg==,2017-02-03,048899
353,iSL85sOJp1q1hWVgzSTVgm0qSUnMXtvsCZc2Nn9zavs=,1000000,SAVINGS,vz3GETQNScKOqSuHuxiwLg==,2013-09-09,345507
354,IJSqdOG6m5mUvNeLT5PA0aRHS+1Y0F8dGlP1zdMuglU=,100000000,FD,AS5PLS7h0gByzS9TTo3Bzw==,2016-01-01,774165
355,gUfhrezMht0tIFK03lsECCHsCg82uK6L5cP9jtGaWuY=,100000000,FD,5NAVbXt+n35e0b/KWfuVzw==,1991-01-27,927356
356,FyjviEe4ymQW5Z3BoIyliSdFduYGdrVKZTTdaiFnztk=,1000000,SAVINGS,Rr/O09pabybu+0LSdjoivA==,2017-01-29,180942
357,bcXoG74iC9CDbhMkKpm4ZMilTzyLmsM0XelvBLQHNHs=,100000000,FD,FCGl4oLAN1ynfJlzxZIz0w==,1992-10-13,532066
358,iOPHf/AwuSGyjluxAaHFuB4IDjdcrG0le40O+jwNXHw=,1000000,SAVINGS,NTpWGHtSSUtZKIjL9n0pyg==,2003-09-03,020271
359,ajfLUnJZAb7G93J5KNoFpvpFCSCXmETzrkgNtLCIwEk=,10000000,RD,aPv1bL6wF/STcgv9k+A4rA==,1995-07-06,854704
360,AwpUZsomYJEAF810QOEgRQawuS3d3AtO8fINhBvwg4Y=,100000000,FD,3q9YncVQdjlWVx3mUOppoQ==,1994-04-28,928548
361,bGHKyRb+yKT7n+3EeFgeXcwLoY7otChe4puBXL28EFs=,10000000,RD,lhJSbC4CmOwPLwv8p1VWSg==,2007-03-15,132523
362,3hq54OmVOqdk7OO4Y02osOUa52duiXMMGbSfdZhbDIY=,100000000,FD,+DRPylE/2EOHYCbTfTKJGg==,2001-04-17,132185
